run_id,gamma,k_attr,k_rep,n,eig_index,lambda_real,lambda_imag,min_spacing,lambda_max_real
11,0.004037017258596553,0.0010092543146491384,0.25,8,15,-2.716433693708612,0.0,34.818079042431926,1.0848498217098181
12,0.004641588833612782,0.0011603972084031956,0.25,8,0,-6.258135131267065,0.0,34.81727574587437,1.0847261049028636
12,0.004641588833612782,0.0011603972084031956,0.25,8,1,-6.262774947741315,0.0,34.81727574587437,1.0847261049028636
12,0.004641588833612782,0.0011603972084031956,0.25,8,2,1.0847261049028636,0.0,34.81727574587437,1.0847261049028636
12,0.004641588833612782,0.0011603972084031956,0.25,8,3,1.0801952248903568,0.0,34.81727574587437,1.0847261049028636
12,0.004641588833612782,0.0011603972084031956,0.25,8,4,-0.0007405957702794304,0.0,34.81727574587437,1.0847261049028636
12,0.004641588833612782,0.0011603972084031956,0.25,8,5,-0.000724475044299652,0.0,34.81727574587437,1.0847261049028636
12,0.004641588833612782,0.0011603972084031956,0.25,8,6,-3.7928162796182083,0.0,34.81727574587437,1.0847261049028636
12,0.004641588833612782,0.0011603972084031956,0.25,8,7,-3.7910063805842267,0.0,34.81727574587437,1.0847261049028636
12,0.004641588833612782,0.0011603972084031956,0.25,8,8,-1.7313210210043004,0.0,34.81727574587437,1.0847261049028636
12,0.004641588833612782,0.0011603972084031956,0.25,8,9,-1.7605603656177433,0.0,34.81727574587437,1.0847261049028636
12,0.004641588833612782,0.0011603972084031956,0.25,8,10,-1.817242166662339,0.0,34.81727574587437,1.0847261049028636
12,0.004641588833612782,0.0011603972084031956,0.25,8,11,-1.8032766824262958,0.0,34.81727574587437,1.0847261049028636
12,0.004641588833612782,0.0011603972084031956,0.25,8,12,-2.711032197537062,0.0,34.81727574587437,1.0847261049028636
12,0.004641588833612782,0.0011603972084031956,0.25,8,13,-2.7176559785404044,0.0,34.81727574587437,1.0847261049028636
12,0.004641588833612782,0.0011603972084031956,0.25,8,14,-2.778502739744802,0.0,34.81727574587437,1.0847261049028636
12,0.004641588833612782,0.0011603972084031956,0.25,8,15,-2.7728290099442727,0.0,34.81727574587437,1.0847261049028636
13,0.005336699231206312,0.001334174807801578,0.25,8,0,-6.25846973364393,0.0,34.81877711450591,1.0848552841345578
13,0.005336699231206312,0.001334174807801578,0.25,8,1,-6.264722376739617,0.0,34.81877711450591,1.0848552841345578
13,0.005336699231206312,0.001334174807801578,0.25,8,2,1.0848552841345578,0.0,34.81877711450591,1.0848552841345578
13,0.005336699231206312,0.001334174807801578,0.25,8,3,1.0787323197536727,0.0,34.81877711450591,1.0848552841345578
13,0.005336699231206312,0.001334174807801578,0.25,8,4,-0.0008514993715728359,0.0,34.81877711450591,1.0848552841345578
13,0.005336699231206312,0.001334174807801578,0.25,8,5,-0.0008328769807550088,0.0,34.81877711450591,1.0848552841345578
